method,split,seed,episode,success,final_error,energy,max_contact_force,contact_violation,probe_contact,used_diagnostic,disagreement,branch_entropy,probe_value,fallback_used,action_move,action_dir_x,action_dir_y,action_anchor_x,action_anchor_y,object_path,pusher_path,true_friction,vision_bias_norm,tactile_noise,action_note
ensemble_uncertainty_mpc,sensor_conflict,2,8,0,0.12023,0.38097,3.14847,0,1,0,0.07359,1.07682,0.08109,0.0,0.24894,0.98833,-0.15233,0.02339,-0.08075,0.07018,0.23763,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,9,1,0.06236,0.38061,5.84361,0,0,0,0.00861,1.07682,0.03996,0.0,0.21907,0.99976,-0.02170,0.03651,-0.09189,0.13338,0.20891,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,10,1,0.01705,0.50459,16.19639,0,1,0,0.06560,1.07682,0.07458,0.0,0.34000,0.98519,-0.17145,-0.03336,0.01038,0.26137,0.32399,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,11,0,0.19792,0.33965,4.28991,0,1,0,0.07632,1.07682,0.08332,0.0,0.21669,0.74396,-0.66823,0.01732,-0.02069,0.09056,0.20809,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,12,0,0.11291,0.47809,5.93084,0,0,0,0.21753,1.07682,0.19826,0.0,0.34000,0.99845,0.05565,-0.09987,0.02403,0.07774,0.32605,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,13,1,0.06513,0.52880,12.12111,0,1,0,0.03336,1.07682,0.04834,0.0,0.34000,0.87716,0.48019,-0.08055,-0.09489,0.23568,0.32648,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,14,1,0.02618,0.39952,10.44982,0,1,0,0.13555,1.07682,0.13153,0.0,0.22846,0.93651,0.35064,-0.01000,-0.04010,0.23545,0.21997,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,15,1,0.05238,0.48914,5.61853,0,1,0,0.09155,1.07682,0.09571,0.0,0.34000,0.94357,-0.33118,-0.04378,0.10387,0.20597,0.32370,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,16,0,0.29643,0.30800,0.00000,0,0,0,0.10668,1.07682,0.10802,0.0,0.23960,0.94684,-0.32172,0.05557,-0.10308,0.08211,0.23003,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,17,0,0.12904,0.39346,5.00859,0,1,0,0.05462,1.07682,0.06565,0.0,0.22246,0.95661,-0.29136,0.02758,-0.00966,0.11144,0.21392,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,18,0,0.08948,0.51023,10.57576,0,0,0,0.14159,1.07682,0.13645,0.0,0.29786,0.99569,-0.09279,0.00128,-0.02501,0.22437,0.28725,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,19,0,0.17793,0.31564,3.36409,0,1,0,0.06040,1.07682,0.07036,0.0,0.20353,0.98379,-0.17930,0.03158,0.14632,0.01762,0.19532,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,20,0,0.28819,0.29524,0.00000,0,0,0,0.08409,1.07682,0.08964,0.0,0.22643,0.95028,0.31138,0.03301,0.02672,0.01086,0.21706,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,21,0,0.12671,0.36351,4.37745,0,1,0,0.13542,1.07682,0.13142,0.0,0.19070,0.98570,0.16851,0.10582,0.07676,0.15839,0.18264,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,22,0,0.19586,0.44283,8.38308,0,1,0,0.13777,1.07682,0.13333,0.0,0.34000,0.99305,-0.11769,-0.11512,-0.08432,0.06908,0.32662,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,2,23,0,0.24624,0.36384,5.17910,0,1,0,0.18430,1.07682,0.17121,0.0,0.26221,0.95708,-0.28981,0.02394,0.07854,0.04483,0.25171,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,0,0,0.20008,0.45653,6.18295,0,0,0,0.06863,1.07682,0.07705,0.0,0.34000,0.90523,0.42492,-0.01003,-0.11044,0.13883,0.32682,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,1,0,0.27364,0.42277,3.37122,0,0,0,0.10629,1.07682,0.10771,0.0,0.32375,0.80745,0.58993,0.07727,-0.10583,0.01692,0.31063,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,2,0,0.28596,0.44332,48.28033,0,1,0,0.08648,1.07682,0.09158,0.0,0.19781,0.99115,0.13276,0.12863,-0.01957,0.08526,0.19026,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,3,0,0.27321,0.45253,6.10883,0,1,0,0.09632,1.07682,0.09959,0.0,0.34000,0.61971,0.78483,-0.02168,-0.14247,0.04141,0.32657,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,4,0,0.25266,0.39309,3.03943,0,0,0,0.06804,1.07682,0.07657,0.0,0.29392,0.89788,-0.44024,0.01399,0.15258,0.00000,0.28176,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,5,0,0.15722,0.44872,9.18676,0,0,0,0.10782,1.07682,0.10896,0.0,0.30789,0.98072,0.19541,-0.05783,0.07166,0.06802,0.29668,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,6,1,0.02627,0.41642,6.30175,0,1,0,0.10679,1.07682,0.10812,0.0,0.25553,0.62979,0.77677,-0.00493,-0.05878,0.23318,0.24314,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,7,1,0.01933,0.44825,6.03704,0,1,0,0.03365,1.07682,0.04858,0.0,0.27755,0.99208,-0.12559,0.03842,0.06179,0.19344,0.26325,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,8,0,0.21426,0.29553,4.13395,0,1,0,0.15216,1.07682,0.14505,0.0,0.20903,0.99495,0.10039,-0.00320,-0.14690,0.00000,0.20038,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,9,0,0.15538,0.42871,7.76917,0,1,0,0.08166,1.07682,0.08766,0.0,0.30213,0.99999,0.00514,-0.08639,0.06831,0.12225,0.29146,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,10,0,0.16503,0.36324,5.17391,0,0,0,0.05462,1.07682,0.06565,0.0,0.24485,0.99710,0.07605,0.05900,-0.12370,0.04924,0.23561,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,11,0,0.22070,0.44349,4.75127,0,1,0,0.12868,1.07682,0.12594,0.0,0.34000,0.97982,-0.19987,-0.07620,-0.09288,0.05113,0.32641,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,12,0,0.24659,0.45399,12.32122,0,1,0,0.07113,1.07682,0.07909,0.0,0.34000,0.93482,-0.35513,-0.07274,0.02653,0.10107,0.32683,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,13,0,0.09559,0.45574,11.25347,0,1,0,0.08118,1.07682,0.08727,0.0,0.28478,0.98199,0.18891,0.03426,-0.08269,0.20960,0.27280,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,14,0,0.16096,0.44470,6.14375,0,1,0,0.07789,1.07682,0.08459,0.0,0.29625,0.88855,0.45878,0.03446,-0.07270,0.14183,0.28490,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,15,1,0.04340,0.48340,11.19376,0,1,0,0.03923,1.07682,0.05312,0.0,0.34000,0.98538,0.17035,-0.02023,0.00677,0.27271,0.32395,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,16,0,0.20250,0.39746,3.53202,0,1,0,0.05792,1.07682,0.06833,0.0,0.30680,0.99157,0.12959,-0.08219,0.06924,0.05912,0.29473,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,17,0,0.23702,0.38553,3.77521,0,1,0,0.09620,1.07682,0.09949,0.0,0.28349,0.89448,0.44710,0.03607,-0.07773,0.00000,0.27177,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,18,0,0.18502,0.29798,2.66688,0,1,0,0.02134,1.07682,0.04332,0.0,0.19205,0.74892,-0.66266,0.03979,0.00539,0.02065,0.18427,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,19,0,0.22473,0.34419,2.51967,0,1,0,0.06931,1.07682,0.07761,0.0,0.24919,0.64806,0.76159,0.04361,-0.00735,0.00000,0.23888,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,20,1,0.00469,0.46586,10.25881,0,1,0,0.08195,1.07682,0.08790,0.0,0.25328,0.97918,-0.20301,0.08330,-0.03102,0.21604,0.24345,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,21,1,0.01916,0.48113,7.28166,0,0,0,0.12090,1.07682,0.11961,0.0,0.30333,0.98936,0.14549,-0.03785,-0.00452,0.20929,0.29093,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,22,1,0.01801,0.40632,5.01076,0,1,0,0.06633,1.07682,0.07518,0.0,0.24923,1.00000,0.00171,-0.04468,-0.01633,0.20379,0.23715,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,3,23,0,0.09179,0.52186,11.44720,0,1,0,0.16957,1.07682,0.15922,0.0,0.22473,0.99885,0.04794,0.03989,-0.07363,0.19053,0.22228,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,0,1,0.03412,0.47701,8.07216,0,1,0,0.04076,1.07682,0.05437,0.0,0.32389,0.87564,0.48296,-0.01959,-0.04228,0.23936,0.30906,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,1,0,0.14773,0.44218,6.83769,0,1,0,0.07817,1.07682,0.08482,0.0,0.29733,0.91177,-0.41069,-0.00947,-0.01278,0.15986,0.28477,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,2,0,0.20358,0.32112,2.91805,0,1,0,0.08361,1.07682,0.08925,0.0,0.23164,0.69770,0.71639,0.02488,-0.12599,0.00000,0.22206,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,3,0,0.09015,0.45532,11.50625,0,1,0,0.04438,1.07682,0.05731,0.0,0.29750,0.95324,0.30221,-0.03360,-0.07119,0.17412,0.28489,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,4,0,0.30443,0.32770,0.00000,0,0,0,0.11680,1.07682,0.11626,0.0,0.26084,0.53341,0.84586,0.07135,-0.09521,0.00000,0.25005,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,5,0,0.21254,0.34130,3.01079,0,0,0,0.05183,1.07682,0.06338,0.0,0.23290,0.99868,-0.05128,-0.02304,-0.09269,0.00000,0.22326,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,6,0,0.23629,0.26079,2.24897,0,1,0,0.09255,1.07682,0.09652,0.0,0.17383,0.74995,-0.66150,0.11817,0.00351,0.00000,0.16663,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,7,1,0.04248,0.42656,9.01159,0,1,0,0.11459,1.07682,0.11447,0.0,0.20098,0.98903,-0.14769,0.08996,-0.01556,0.19157,0.19363,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,8,1,0.01113,0.43183,11.12928,0,1,0,0.08775,1.07682,0.09262,0.0,0.25401,0.86560,0.50073,-0.03093,0.00935,0.22205,0.24057,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,9,0,0.12272,0.39502,3.85733,0,1,0,0.08072,1.07682,0.08689,0.0,0.23348,0.92326,0.38418,0.01178,0.02190,0.13650,0.22333,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,10,0,0.24603,0.35948,6.41300,0,1,0,0.03568,1.07682,0.05023,0.0,0.25433,0.99955,0.02988,0.02081,0.14305,0.00000,0.24381,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,11,0,0.20318,0.40592,2.87903,0,1,0,0.06768,1.07682,0.07628,0.0,0.29405,0.93262,0.36086,0.01353,-0.07821,0.00408,0.28203,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,12,1,0.03494,0.50506,20.03935,0,1,0,0.08427,1.07682,0.08978,0.0,0.32927,0.99074,0.13580,-0.05994,0.06547,0.22583,0.31417,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,13,1,0.01879,0.42483,6.93083,0,1,0,0.06469,1.07682,0.07385,0.0,0.25668,0.99789,0.06495,0.02657,-0.00992,0.16963,0.24320,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,14,0,0.27807,0.43788,3.44921,0,1,0,0.07145,1.07682,0.07935,0.0,0.34000,0.93798,-0.34670,-0.01234,0.08031,0.00000,0.32593,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,15,0,0.30940,0.43641,3.30880,0,1,0,0.06867,1.07682,0.07709,0.0,0.34000,0.94144,0.33717,-0.01343,-0.05659,0.00000,0.32593,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,16,0,0.12706,0.39225,9.14676,0,1,0,0.03769,1.07682,0.05187,0.0,0.22979,0.84120,-0.54072,-0.00596,0.00875,0.11634,0.21986,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,17,0,0.22249,0.45172,6.75526,0,1,0,0.11141,1.07682,0.11187,0.0,0.34000,0.99998,-0.00620,-0.06214,-0.13048,0.07650,0.32709,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,18,0,0.19805,0.37908,7.74882,0,1,0,0.13208,1.07682,0.12870,0.0,0.22565,0.99018,-0.13978,0.03311,-0.05092,0.09929,0.21752,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,19,0,0.25822,0.20365,0.00000,0,0,0,0.11583,1.07682,0.11547,0.0,0.13105,0.96788,0.25142,0.12242,0.02802,0.00000,0.12563,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,20,1,0.01725,0.52827,10.93114,0,1,0,0.02613,1.07682,0.04459,0.0,0.25428,0.99384,-0.11085,0.02423,0.02450,0.22901,0.24226,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,21,0,0.33034,0.36904,3.20233,0,0,0,0.04334,1.07682,0.05646,0.0,0.29813,0.79782,0.60290,0.03736,0.00256,0.03477,0.28600,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,22,1,0.02465,0.49304,9.75403,0,1,0,0.08645,1.07682,0.09156,0.0,0.31698,0.99964,0.02695,-0.04429,-0.01697,0.26001,0.30207,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,4,23,1,0.00394,0.58143,16.48126,0,0,0,0.04415,1.07682,0.05712,0.0,0.34000,0.93831,0.34581,-0.00475,-0.04399,0.26978,0.33016,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,0,0,0.37494,0.30724,0.00000,0,0,0,0.03226,1.07682,0.04745,0.0,0.23938,0.74527,-0.66677,0.07257,-0.02244,0.00000,0.22948,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,1,0,0.23138,0.33332,2.69501,0,1,0,0.05433,1.07682,0.06541,0.0,0.22034,0.99941,-0.03426,0.03659,-0.11096,0.00000,0.21123,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,2,1,0.01010,0.50048,6.62669,0,1,0,0.05090,1.07682,0.06262,0.0,0.25693,0.87996,0.47505,0.05032,0.05951,0.24336,0.24784,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,3,0,0.36247,0.30768,0.00000,0,0,0,0.01617,1.07682,0.04196,0.0,0.23996,0.90411,0.42730,0.04229,0.00431,0.00000,0.23003,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,4,0,0.10995,0.44334,8.81349,0,1,0,0.04502,1.07682,0.05784,0.0,0.25583,0.96306,-0.26928,-0.01319,-0.00617,0.13986,0.24616,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,5,1,0.01903,0.47827,5.84261,0,1,0,0.05008,1.07682,0.06195,0.0,0.32122,0.99385,-0.11070,-0.03288,0.02096,0.26306,0.30613,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,6,1,0.02687,0.44203,6.25419,0,1,0,0.08516,1.07682,0.09051,0.0,0.28928,0.99827,-0.05885,0.02311,-0.03590,0.19669,0.27543,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,7,0,0.18947,0.47593,11.46937,0,1,0,0.11972,1.07682,0.11864,0.0,0.34000,0.99450,-0.10476,-0.01028,0.05507,0.14343,0.32675,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,8,0,0.18133,0.44718,7.89777,0,1,0,0.04479,1.07682,0.05765,0.0,0.30928,0.95528,-0.29572,-0.02708,-0.03911,0.12249,0.29702,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,9,0,0.15162,0.36903,4.12381,0,1,0,0.01174,1.07682,0.04079,0.0,0.22919,0.93188,-0.36278,0.02656,0.00182,0.06249,0.21940,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,10,0,0.15344,0.36167,3.85411,0,1,0,0.10022,1.07682,0.10277,0.0,0.24714,0.82939,0.55868,0.08762,-0.16846,0.01979,0.23710,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,11,0,0.21661,0.38776,3.76466,0,1,0,0.08728,1.07682,0.09224,0.0,0.30487,0.95685,-0.29058,-0.04571,0.07346,0.00054,0.29231,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,12,1,0.04117,0.49520,8.59910,0,1,0,0.05551,1.07682,0.06638,0.0,0.30636,0.96024,-0.27919,0.00031,-0.04717,0.22246,0.29221,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,13,1,0.04253,0.43653,5.20594,0,1,0,0.07929,1.07682,0.08573,0.0,0.27244,0.87891,0.47699,0.04596,0.05172,0.20288,0.26049,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,14,0,0.18066,0.49403,9.86164,0,1,0,0.03727,1.07682,0.05153,0.0,0.34000,0.95731,0.28908,-0.02991,-0.12887,0.12643,0.32697,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,15,0,0.38916,0.33002,1.90536,0,0,0,0.01870,1.07682,0.04263,0.0,0.25044,0.85845,0.51289,0.05566,-0.00129,0.00000,0.24008,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,16,0,0.32752,0.31049,1.79673,0,1,0,0.08144,1.07682,0.08748,0.0,0.23732,0.99789,0.06498,0.06134,-0.08961,0.00000,0.22750,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,17,0,0.13617,0.38017,5.88518,0,1,0,0.09930,1.07682,0.10202,0.0,0.21610,0.96886,-0.24762,0.03144,0.02045,0.11114,0.20802,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,18,0,0.29116,0.28580,2.34761,0,1,0,0.10824,1.07682,0.10930,0.0,0.19247,0.85548,-0.51784,0.12228,0.01247,0.00000,0.18451,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,19,1,0.04885,0.47116,10.65277,0,1,0,0.09356,1.07682,0.09734,0.0,0.25754,0.92237,0.38631,0.03671,0.05983,0.22143,0.24456,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,20,0,0.31888,0.41434,2.62656,0,1,0,0.06278,1.07682,0.07229,0.0,0.34000,0.72375,-0.69006,0.01912,0.17094,0.00000,0.32593,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,21,1,0.06593,0.46327,6.01372,0,0,0,0.06704,1.07682,0.07576,0.0,0.34000,0.94441,0.32876,-0.03308,0.05899,0.26720,0.32309,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,22,1,0.02855,0.54516,18.79889,0,1,0,0.09115,1.07682,0.09538,0.0,0.32098,0.99990,-0.01409,-0.02490,-0.07978,0.31345,0.30747,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,5,23,0,0.10888,0.38432,3.69049,0,0,0,0.15084,1.07682,0.14398,0.0,0.23642,0.88576,0.46414,0.08817,0.07167,0.21877,0.22667,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,0,0,0.27682,0.42402,10.09135,0,1,0,0.08827,1.07682,0.09304,0.0,0.19662,0.78833,-0.61525,0.08893,-0.06058,0.03700,0.18856,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,1,0,0.16340,0.43856,6.88991,0,1,0,0.05639,1.07682,0.06709,0.0,0.29067,0.98452,-0.17526,-0.02840,0.05737,0.11335,0.28001,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,2,1,0.05044,0.54219,15.06922,0,1,0,0.01296,1.07682,0.04111,0.0,0.34000,0.99772,0.06744,-0.05752,0.09701,0.26432,0.32580,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,3,0,0.11623,0.57115,53.12668,0,1,0,0.11996,1.07682,0.11884,0.0,0.25567,0.94502,0.32701,0.01185,-0.02497,0.15556,0.24385,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,4,1,0.02593,0.39002,5.16269,0,1,0,0.10379,1.07682,0.10568,0.0,0.23760,0.99651,0.08353,-0.02401,0.01607,0.22565,0.22682,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,5,0,0.33130,0.27467,0.00000,0,0,0,0.09245,1.07682,0.09644,0.0,0.20544,0.99360,0.11291,0.12765,0.08917,0.00162,0.19704,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,6,0,0.21659,0.44780,5.16282,0,1,0,0.07812,1.07682,0.08477,0.0,0.34000,0.86801,0.49655,-0.04480,-0.10002,0.02935,0.32619,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,7,0,0.29908,0.42894,2.68799,0,1,0,0.06878,1.07682,0.07717,0.0,0.34000,0.61445,0.78896,0.03682,-0.12992,0.00000,0.32593,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,8,0,0.23145,0.43402,5.38764,0,1,0,0.04112,1.07682,0.05466,0.0,0.30991,0.76763,-0.64089,0.03306,0.01607,0.06164,0.29776,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,9,0,0.19158,0.42175,5.37940,0,1,0,0.07651,1.07682,0.08346,0.0,0.29962,0.99219,0.12478,-0.02428,-0.12683,0.08830,0.28825,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,10,0,0.23336,0.35856,3.64567,0,0,0,0.08532,1.07682,0.09064,0.0,0.24867,0.68069,0.73257,0.05064,-0.00353,0.03576,0.23864,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,11,0,0.23774,0.37628,2.64618,0,1,0,0.03308,1.07682,0.04812,0.0,0.28039,0.61558,0.78807,0.08576,-0.09189,0.00000,0.26879,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,12,0,0.16684,0.48739,12.68565,0,1,0,0.03276,1.07682,0.04786,0.0,0.31766,0.89666,-0.44271,0.00958,-0.04118,0.13051,0.30549,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,13,0,0.13211,0.38437,4.15998,0,1,0,0.08227,1.07682,0.08815,0.0,0.21461,0.99844,0.05582,0.07186,-0.00053,0.12208,0.20544,0.7400,0.06000,0.04400,low+nominal+tactile_friction
ensemble_uncertainty_mpc,sensor_conflict,6,14,0,0.30432,0.42343,2.60965,0,1,0,0.07847,1.07682,0.08506,0.0,0.34000,0.87293,0.48784,0.03957,-0.02095,0.01101,0.32598,0.7400,0.06000,0.04400,low+nominal+tactile_friction
